dataset_id,taxon_name,observation_id,trait_name,value,unit,entity_type,value_type,basis_of_value,replicates,basis_of_record,life_stage,population_id,individual_id,temporal_id,source_id,location_id,entity_context_id,plot_id,treatment_id,collection_date,measurement_remarks,method_id,original_name,fire intensity,replicate observations,sapwood sampling method,fire_intensity,fire_severity,fire_season,aligned_name,source
Clarke_2015,Corymbia gummifera,1233,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus gummifera,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus haemastoma,1234,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus haemastoma,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus haemastoma,1234,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus haemastoma,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus incrassata,1236,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus incrassata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus incrassata,1236,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus incrassata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus intertexta,1240,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus intertexta,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus intertexta,1240,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus intertexta,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus largiflorens,1243,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus largiflorens,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus largiflorens,1243,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus largiflorens,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus leucoxylon,1247,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus leucoxylon,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus leucoxylon,1247,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus leucoxylon,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus longifolia,1250,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus longifolia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus luehmanniana,1251,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus luehmanniana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus macrorhyncha,1252,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus macrorhyncha,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus macrorhyncha,1252,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus macrorhyncha,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Corymbia maculata,1253,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus maculata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Corymbia maculata,1253,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus maculata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus mannifera subsp. mannifera,1256,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus mannifera subsp. mannifera,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus mannifera subsp. mannifera,1256,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus mannifera subsp. mannifera,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus marginata,1258,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus marginata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus marginata,1258,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus marginata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus melanophloia,1260,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus melanophloia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus melanophloia,1260,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus melanophloia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus melliodora,1261,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus melliodora,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus melliodora,1261,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus melliodora,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus microcarpa,1263,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus microcarpa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus microcorys,1264,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus microcorys,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus microcorys,1264,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus microcorys,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus miniata,1265,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus miniata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus miniata,1265,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus miniata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus moluccana,1268,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus moluccana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus moluccana,1268,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus moluccana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus muelleriana,1269,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus muelleriana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus nitens,1272,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus nitens,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus normantonensis,1274,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus normantonensis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus normantonensis,1274,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus normantonensis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus obliqua,1278,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus obliqua,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus obliqua,1278,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus obliqua,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus odontocarpa,1281,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus odontocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus odontocarpa,1281,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus odontocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus orgadophila,1286,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus orgadophila,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus orgadophila,1286,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus orgadophila,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus ovata,1287,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus ovata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus pachyphylla,1289,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pachyphylla,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus pachyphylla,1289,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,08,NA,NA,NA,08,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pachyphylla,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus paniculata,1291,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus paniculata subsp. paniculata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus paniculata,1291,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus paniculata subsp. paniculata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus paniculata,1292,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus paniculata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus pauciflora,1296,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pauciflora,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus pauciflora,1296,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pauciflora,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus phoenicea,1301,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus phoenicea,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus phoenicea,1301,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus phoenicea,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus pilularis,1303,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pilularis ,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus pilularis,1303,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pilularis ,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus piperita,1304,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus piperita,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus piperita,1304,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus piperita,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus populnea,1308,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus populnea,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus populnea,1308,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus populnea,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus acmenoides,1309,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus portuensis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus acmenoides,1309,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus portuensis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus propinqua,1311,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus propinqua ,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus propinqua,1311,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus propinqua ,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus globulus subsp. pseudoglobulus,1312,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pseudoglobulus,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus pulverulenta,1313,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus pulverulenta,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus punctata,1314,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus punctata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus punctata,1314,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus punctata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus radiata,1320,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus radiata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus resinifera,1323,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus resinifera,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus resinifera,1323,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus resinifera,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus radiata subsp. robertsonii,1325,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus robertsonii subsp. robertsonii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus radiata subsp. robertsonii,1325,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus robertsonii subsp. robertsonii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus robusta,1326,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus robusta,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus rossii,1327,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus rossii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus rossii,1327,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus rossii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus rubida,1329,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus rubida,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus rudis,1330,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus rudis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus rudis,1330,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus rudis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus saligna,1331,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus saligna,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus saligna,1331,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus saligna,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus salmonophloia,1332,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus salmonophloia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus salmonophloia,1332,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus salmonophloia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus salubris,1333,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus salubris,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus salubris,1333,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus salubris,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus siderophloia,1337,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus siderophloia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus siderophloia,1337,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus siderophloia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus sideroxylon,1338,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sideroxylon,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus sieberi,1339,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sieberi,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus socialis,1341,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus socialis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus socialis,1341,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus socialis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus,1342,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sp.,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus,1342,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sp.,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus,1343,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sp.,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus,1343,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sp.,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus,1344,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sp.,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus,1344,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sp.,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus sporadica,1346,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sporadica,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus sporadica,1346,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus sporadica,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus squamosa,1348,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus squamosa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus squamosa,1348,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus squamosa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus stellulata,1349,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus stellulata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus stellulata,1349,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus stellulata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus stricta,1351,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus stricta,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus tectifica,1357,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus tectifica,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus tectifica,1357,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus tectifica,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Eucalyptus tereticornis,1360,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Eucalyptus tereticornis,NA,NA,NA,NA,NA,NA,NA,NA
